term,sumsq,df,statistic,p.value,iteration
mgmt,0.1354448342208343,1,0.03369501294712617,0.8545954368621476,7750
mgmt,10.172489604291457,1,3.1739344799363227,0.0767676142890089,7751
mgmt,2.0213309754849433,1,0.5049500198146835,0.47839416912016897,7752
mgmt,0.7159344174556281,1,0.1838803855304933,0.6686510434486723,7753
mgmt,3.5840234369468362,1,0.9625043348280131,0.32807577462432336,7754
mgmt,5.625145613108657,1,1.3889612044471347,0.24037513749378492,7755
mgmt,13.66135337806918,1,3.4437068635167045,0.0653798079652094,7756
mgmt,5.5368675941382435,1,1.6354575037168768,0.20284899479694002,7757
mgmt,0.676844770423827,1,0.1826760767634385,0.669672846479065,7758
mgmt,6.5268379761858455,1,2.1048716777086947,0.14883847408343728,7759
mgmt,29.935772623055982,1,7.452829466614561,0.007062241323272525,7760
mgmt,9.817838377669204,1,2.5088488480142543,0.1152337542797707,7761
mgmt,17.389159191882754,1,4.267045330260234,0.04051253109803812,7762
mgmt,13.285803075419267,1,3.0147229361132943,0.08448579130948557,7763
mgmt,2.930276743097579,1,0.7166048822843484,0.3985565401283535,7764
mgmt,1.5140679662671346,1,0.3478884078516601,0.5561642163154796,7765
mgmt,0.5218857285623244,1,0.14523631059844316,0.7036484321344549,7766
mgmt,9.819069923761845,1,2.394576815581541,0.1237829751211351,7767
mgmt,0.12502417563177914,1,0.032357499857712,0.8574787276785952,7768
mgmt,1.0552265784732526,1,0.24463993622206082,0.6215706502939986,7769
mgmt,3.6552835807206066,1,0.8202126121910595,0.36651465277617024,7770
mgmt,0.012992800830716078,1,0.003411222969210967,0.9535002413954643,7771
mgmt,2.634661676367841,1,0.6818623846792585,0.4102071903459068,7772
mgmt,3.305336029717978,1,0.7730873441428573,0.3806160090939994,7773
mgmt,9.707703653902513,1,2.9073114006942293,0.090169280820602285,7774
mgmt,13.614652715659531,1,3.390798212984688,0.06746038390538188,7775
mgmt,0.8028191262286555,1,0.2147555682351271,0.6437111977709697,7776
mgmt,6.967489450622338,1,1.7729877520388961,0.18495514980309724,7777
mgmt,7.6082452655264206,1,1.9012976902939507,0.1699070238132575,7778
mgmt,14.130778175621685,1,4.533123904664504,0.03481460586313223,7779
mgmt,12.538537807601529,1,3.483951909146232,0.06384356261472636,7780
mgmt,7.294169829255111,1,2.1999372115288756,0.14003384664915933,7781
mgmt,3.665516484660543,1,1.037351893831687,0.3100151128328145,7782
mgmt,6.35129216087762,1,1.624648520288288,0.20434013205081558,7783
mgmt,1.7666404764638628,1,0.4777977118652135,0.4904489020632703,7784
mgmt,2.320553741359845,1,0.5883492212054078,0.44421746656012984,7785
mgmt,0.3623566496444255,1,0.08672919965877443,0.7687687439275382,7786
mgmt,15.625238355100123,1,4.358820075648935,0.03844305468318516,7787
mgmt,0.8397127491579113,1,0.21968806187960543,0.6399320091661835,7788
mgmt,4.749766164045013,1,1.1093135214394558,0.2938598421555059,7789
mgmt,0.5819219200118368,1,0.18999936207093499,0.6635197221975382,7790
mgmt,23.115305982879704,1,6.795155484821316,0.010026878726422573,7791
mgmt,5.10332234209875,1,1.4952454183156134,0.22324849483959058,7792
mgmt,2.829813392371534,1,0.713286452427813,0.3996482920642457,7793
mgmt,1.3176129581308942,1,0.35409460757891625,0.5526665554089407,7794
mgmt,1.5488061681935505,1,0.37692010209309723,0.5401504195479003,7795
mgmt,2.4999355868752673,1,0.6195549991472374,0.43240689758466466,7796
mgmt,7.548097311473271,1,1.9777483971817473,0.1616166482542201,7797
mgmt,10.179464285516474,1,2.6767400000101724,0.10383995001509531,7798
mgmt,1.7896378853353099,1,0.47798348081417885,0.4903647151128,7799
mgmt,9.609839654452912,1,2.4116611885312205,0.12246089782949247,7800
mgmt,4.4048782610741455,1,1.2624331941138656,0.2629171004536195,7801
mgmt,5.170001832620642,1,1.3926095338372602,0.2397612567119504,7802
mgmt,16.43158681691284,1,4.719094526834491,0.031339212962554874,7803
mgmt,2.861616979301857,1,0.7791420258285867,0.3787618247680503,7804
mgmt,0.24213877163424513,1,0.06032926460167135,0.8062991236274608,7805
mgmt,11.729280761222867,1,3.2635499523046287,0.07276300921156628,7806
mgmt,8.65492977015009,1,2.7251409429980304,0.1007911901640142,7807
mgmt,7.322419419095468,1,1.8213375901810032,0.17910937459120388,7808
mgmt,2.141731357873823,1,0.603250657125746,0.4385165165223708,7809
mgmt,2.200351017062758,1,0.5446746529514139,0.4616105833444887,7810
mgmt,0.711006078117407,1,0.2008161592431883,0.6546846130273645,7811
mgmt,5.672226845809746,1,1.5878149257582466,0.20952031649041056,7812
mgmt,0.6510470971306859,1,0.13056765124104627,0.7183331126773354,7813
mgmt,15.231620605664602,1,5.031846343727572,0.026293823227649185,7814
mgmt,11.378154246623353,1,2.8688527252918203,0.09230492739463139,7815
mgmt,3.0045284198837408,1,0.7013006256122994,0.40362814128552205,7816
mgmt,4.885166858659545,1,1.2978735762651723,0.25634832508607575,7817
mgmt,9.222440501373057,1,2.693824549177304,0.1027523241838591,7818
mgmt,5.003547852367774,1,1.3550222274298147,0.24617923970031366,7819
mgmt,4.618203484089008,1,1.2695799270833599,0.2615757284495407,7820
mgmt,0.35859093540818776,1,0.10113064681886032,0.7509023103483342,7821
mgmt,4.260808812390792,1,1.3144042790895314,0.2533542561864518,7822
mgmt,3.203673374821392,1,0.7890960686017551,0.3757412134667365,7823
mgmt,2.967321205196413,1,0.8053281230553544,0.37088797063269885,7824
mgmt,0.5731860391523469,1,0.14814737964291014,0.7008363586901335,7825
mgmt,5.977934879217855,1,1.519148701283677,0.21960267347019607,7826
mgmt,3.304436380832385,1,0.7560126672024614,0.385915072876466,7827
mgmt,0.7986854723657189,1,0.22379386437682078,0.6368255195178335,7828
mgmt,9.368088255117073,1,2.187628299188057,0.1411398358501176,7829
mgmt,5.544804738462062,1,1.5069108956762078,0.22146019232045808,7830
mgmt,14.14666682561483,1,4.5206251397213215,0.03506232847286933,7831
mgmt,2.3088245580108833,1,0.5737713884092782,0.44990679142550416,7832
mgmt,4.444324213638197,1,1.1729901211101954,0.2804588648036044,7833
mgmt,10.702761414463566,1,2.907352800200006,0.09016701124899733,7834
mgmt,14.749815708918845,1,4.695490375480204,0.031759270047338056,7835
mgmt,9.775474123431422,1,2.1965197118491515,0.14033993049800705,7836
mgmt,6.397177587975875,1,1.4917406626820977,0.2237891696060677,7837
mgmt,9.147363777483974,1,2.552471013210734,0.11214549893172071,7838
mgmt,10.964257578376987,1,2.58702282967303,0.10976462392591047,7839
mgmt,16.187660211718367,1,4.160940021630463,0.04305340015903436,7840
mgmt,7.5947014049608015,1,2.0231339588167616,0.15691555441929156,7841
mgmt,17.96076574237577,1,4.966388643251802,0.02727420062554513,7842
mgmt,11.69683416513351,1,2.914927539510072,0.08975280586976024,7843
mgmt,4.0363105295838295,1,1.0074974622508721,0.3170575003598332,7844
mgmt,0.7487819158626507,1,0.1745566977654486,0.6766679735285845,7845
mgmt,5.624375551745061,1,1.3235231280302433,0.25172118275693356,7846
mgmt,4.309971068358664,1,1.1662213773069663,0.281845787158099,7847
mgmt,6.924070563913574,1,1.8141752380566167,0.179961587631019,7848
mgmt,12.487435524749458,1,3.246604400313179,0.07350252856745114,7849
mgmt,6.70478242519755,1,1.9496806416206451,0.1646049366529415,7850
mgmt,2.3341521496087125,1,0.5260424160232346,0.4693620540309211,7851
mgmt,0.5060697665983298,1,0.14205372261390425,0.7067599976461012,7852
mgmt,12.235444918173584,1,3.195860190797263,0.07576621100378997,7853
mgmt,2.658991139925547,1,0.7987676971509188,0.3728387928134822,7854
mgmt,4.079240747144922,1,1.1244710712671566,0.2905967622050414,7855
mgmt,14.377478844771645,1,4.240854652041837,0.04112454917471935,7856
mgmt,12.961538882746254,1,4.478008928670222,0.035921073097230756,7857
mgmt,5.91062403717541,1,1.8235682154427635,0.17884492454397125,7858
mgmt,4.2017249248675625,1,0.9887194627492003,0.3215953819295956,7859
mgmt,13.203003586353361,1,2.854729076695573,0.09310310162819099,7860
mgmt,7.166781155887634,1,1.8585332264934986,0.17475848436496283,7861
mgmt,5.734515171057296,1,1.5448944375042148,0.2157556551606317,7862
mgmt,9.253147400344233,1,2.199695481822422,0.1400554719836007,7863
mgmt,15.48063826259056,1,4.7166187540278015,0.03138299532163513,7864
mgmt,26.550610365140642,1,7.319116634534706,0.007581287565542198,7865
mgmt,7.1737343880053,1,1.9307967594574926,0.1666512837121299,7866
mgmt,4.480540150460456,1,1.097646424351241,0.296403702078811,7867
mgmt,0.7256889919557352,1,0.21172766473770607,0.6460573353153709,7868
mgmt,2.8123051329131386,1,0.8054627738320593,0.37084808094157684,7869
mgmt,5.295224048379737,1,1.5822810805722556,0.2103120393342116,7870
mgmt,6.843125728822031,1,2.2083602067341763,0.13928267476936773,7871
mgmt,4.056210345415479,1,1.1935593793891277,0.27629704716519937,7872
mgmt,4.135490322000351,1,1.2772059126257613,0.2601538142852562,7873
mgmt,20.809279084131504,1,5.642695548992623,0.0187427969984823,7874
mgmt,2.2823553121874056,1,0.6484668466546613,0.4218870331024751,7875
mgmt,3.3622721518578373,1,0.7773732668678354,0.37930216112961457,7876
mgmt,9.795282634835758,1,2.713567899566339,0.10151107791454622,7877
mgmt,1.388462761792539,1,0.3899923300118572,0.5332156980681362,7878
mgmt,2.028505811159107,1,0.6174881721182446,0.4331741478823441,7879
mgmt,4.286800311851039,1,1.1103409775523434,0.2936371691302848,7880
mgmt,5.596479112145971,1,1.5700712223179776,0.21207157021227063,7881
mgmt,8.985535786747391,1,2.2704893744463113,0.13388058149188392,7882
mgmt,14.80475985946589,1,3.718221459775993,0.05563784127110543,7883
mgmt,15.394644246858434,1,4.001508905923343,0.04719472866994702,7884
mgmt,19.13749752868995,1,6.218173213356299,0.013687607108585442,7885
mgmt,0.12666814333681486,1,0.03352238522179702,0.854964206470002,7886
mgmt,8.417636901176593,1,2.6831327489697925,0.10343149665264524,7887
mgmt,5.937034922175826,1,1.487502520685569,0.22444509679096322,7888
mgmt,4.864122199029907,1,1.3963643938335562,0.23913145360439117,7889
mgmt,3.9701710591892834,1,1.1518043548044874,0.2848290858014893,7890
mgmt,4.208525507432455,1,1.1565041569390782,0.28385215739325337,7891
mgmt,40.31087496496724,1,13.32929236689678,3.5607004624010376e-4,7892
mgmt,26.05044694976573,1,7.410495563095863,0.007222476884478118,7893
mgmt,11.19088869649977,1,2.9056128624197055,0.09026245074184756,7894
mgmt,7.719083550485266,1,2.003685866861769,0.15891052236333372,7895
mgmt,19.211545893791026,1,5.5069610612408635,0.02019775553818401,7896
mgmt,0.6784165965951843,1,0.17083063169146037,0.6799422404882484,7897
mgmt,6.489334408205195,1,1.579555699629985,0.21070327003143688,7898
mgmt,16.544335414603665,1,4.925498202230131,0.027906060441962227,7899
mgmt,6.652087839238334,1,1.621594595494994,0.20476378865437428,7900
mgmt,12.453803751970668,1,3.2782057020967557,0.07212991635043588,7901
mgmt,15.266097850710253,1,4.175428606944468,0.04269669178604625,7902
mgmt,17.84983991013837,1,5.497336232259878,0.020305309297954374,7903
mgmt,6.715926724669771,1,1.7734367283720076,0.18489984961279984,7904
mgmt,6.957770345217682,1,1.8841210020770454,0.17183665066989456,7905
mgmt,3.883986464980694,1,1.0653067719587825,0.30360543426225,7906
mgmt,16.673701187051847,1,5.056732194855759,0.0259308761189867,7907
mgmt,3.769020950122126,1,0.9060650925380638,0.34263310684261516,7908
mgmt,10.387598184020248,1,2.646947611943087,0.10576714984708713,7909
mgmt,0.8835262330138676,1,0.23001144525071038,0.6321870302091284,7910
mgmt,0.733477145805864,1,0.16174078384035956,0.688109345016293,7911
mgmt,13.276430567533453,1,3.804509153400767,0.05290700649025926,7912
mgmt,1.4406016697593031,1,0.39346116288053395,0.5314026601066792,7913
mgmt,15.423131250044094,1,4.625352595015335,0.03304284017387566,7914
mgmt,0.25271680699995613,1,0.06980928425716658,0.7919633950367446,7915
mgmt,1.500560930820825,1,0.38192538156878886,0.5374757770327635,7916
mgmt,0.665962796582221,1,0.1667614451449525,0.6835661788930049,7917
mgmt,0.10799696508649959,1,0.025696733077899044,0.8728505633436654,7918
mgmt,6.889519337658044,1,1.761364639628082,0.18639352520145122,7919
mgmt,3.054967847444118,1,0.8714963410568223,0.35198407193202874,7920
mgmt,0.23256019416544405,1,0.056344437127793544,0.8126813398797597,7921
mgmt,1.927540610932283,1,0.565496184815093,0.4531872804290148,7922
mgmt,10.805280014237042,1,2.859102178671288,0.09285515669431678,7923
mgmt,7.648172122109713,1,2.268943502512493,0.13401208992078362,7924
mgmt,5.9882691146302705,1,1.6190378683072226,0.20511927456075588,7925
mgmt,17.08754691987724,1,4.396388334995624,0.037628489584819735,7926
mgmt,19.477954300710053,1,5.615002325524833,0.01903049147715462,7927
mgmt,9.896132034676953,1,2.6400364052685013,0.10621985238402937,7928
mgmt,2.7035596346717057,1,0.6900940739739827,0.40740197275799195,7929
mgmt,7.902561624915165,1,1.9846670619795004,0.1608896611336092,7930
mgmt,5.316693142334543,1,1.49792679411892,0.22283590629367553,7931
mgmt,17.67761725858088,1,4.285962839518385,0.04007648435394333,7932
mgmt,12.133366369150622,1,3.559196278536934,0.06107457309606593,7933
mgmt,10.93703634333815,1,3.1533135669054904,0.07772255055363557,7934
mgmt,16.031791930142163,1,4.590115115892899,0.033708263688065496,7935
mgmt,1.91998312360613,1,0.44639822027972537,0.505037684180871,7936
mgmt,10.334903780568652,1,3.1106616176594977,0.07973895195313005,7937
mgmt,2.4804232351632436,1,0.6301565256784063,0.4285037414101316,7938
mgmt,6.285069903140652,1,1.8327018487456583,0.17776682644762962,7939
mgmt,7.891523327249274,1,2.3317136384404415,0.1287872397230171,7940
mgmt,12.682501957017621,1,3.4168879075035257,0.06642564669591504,7941
mgmt,1.831368465061928,1,0.5839350058864421,0.4459283180360163,7942
mgmt,1.9243033019353106,1,0.4369248706807768,0.5095854424233311,7943
mgmt,7.898519175966953,1,1.9116542011280402,0.16875569638149393,7944
mgmt,3.81408907841751,1,1.1498242660558857,0.2852419633509591,7945
mgmt,19.14161128820888,1,6.143835140314645,0.014251519354791416,7946
mgmt,19.039540703881357,1,5.692279167076901,0.018238980468254177,7947
mgmt,2.455702731585916,1,0.6108725579480612,0.4356440500431249,7948
mgmt,12.0059008142116,1,3.136880284976825,0.07849280379859268,7949
mgmt,8.412731733924602,1,2.441583993206006,0.12018320698197126,7950
mgmt,5.5925071128323225,1,1.6472310171613236,0.20123946797921144,7951
mgmt,25.904855275415912,1,7.240164100944672,0.007906133066426183,7952
mgmt,6.403858697482633,1,1.9760123015065338,0.16179966304531102,7953
mgmt,14.878508318850209,1,4.666115222397017,0.032290334849890086,7954
mgmt,0.9464078643685525,1,0.24171715340195668,0.623659694619002,7955
mgmt,7.107664557234557,1,1.9970815917346008,0.15959459146464305,7956
mgmt,14.05340298997271,1,4.0547529924679555,0.04576641486819083,7957
mgmt,0.01953588887499791,1,0.004507640525326528,0.9465570459610182,7958
mgmt,0.8967320589607652,1,0.23996725406315558,0.6249179500843441,7959
mgmt,0.37783541006842825,1,0.11807257205861063,0.731597090534243,7960
mgmt,1.2681714641704502,1,0.3191571862578508,0.5729260879373843,7961
mgmt,2.5773457817886083,1,0.7219088852117121,0.39682052913909993,7962
mgmt,2.1217372752382744,1,0.5137915489616807,0.4745738983245611,7963
mgmt,3.0452795951017606,1,0.9214881199089605,0.3385700061668673,7964
mgmt,6.128465570829519,1,1.9089218834392938,0.16905856794445656,7965
mgmt,1.4804538736788118,1,0.3390672356849393,0.5612087560546779,7966
mgmt,11.325476641419755,1,2.5674525874533582,0.11110618745923831,7967
mgmt,2.79515147045754,1,0.6209724097237492,0.43188192272236636,7968
mgmt,2.6956755590804278,1,0.6786050773699953,0.411325107619277,7969
mgmt,1.260500217742333,1,0.31290567151097237,0.5767048141655858,7970
mgmt,3.022275724971223,1,0.7394246144757292,0.39116479345362987,7971
mgmt,0.3521463417744144,1,0.08483569764011835,0.771235044322714,7972
mgmt,4.7841106384709065,1,1.156777623275223,0.283795444766194,7973
mgmt,4.990189766154572,1,1.5189588661826705,0.2196313440908427,7974
mgmt,13.34795053943401,1,3.3171489941364283,0.07047645114890626,7975
mgmt,4.879301483984705,1,1.3532188136788772,0.24649244522751015,7976
mgmt,0.031504882222748165,1,0.008262614026448012,0.9276895180884491,7977
mgmt,2.549086191538777,1,0.5628991289272308,0.4542245778262798,7978
mgmt,5.2685523524902464,1,1.5361867483142702,0.21704766139800244,7979
mgmt,10.354276664874192,1,3.030653872052293,0.08367668934941068,7980
mgmt,3.8723450977397533,1,1.0972014334159654,0.29650128808007764,7981
mgmt,3.1443854236634934,1,0.8214806714696982,0.3661454152660666,7982
mgmt,5.3930698225206015,1,1.3850736051534291,0.2410313988116728,7983
mgmt,14.810789657783062,1,3.258562345570522,0.07297983223839226,7984
mgmt,2.7537168746898715,1,0.6152601491413435,0.434003569408432,7985
mgmt,5.964804790640187,1,1.445943486115319,0.23100195599206605,7986
mgmt,27.97602298163838,1,7.780543070206698,0.005939600207980629,7987
mgmt,0.9546204953636561,1,0.22427566203760904,0.6364632799537497,7988
mgmt,17.27283644683962,1,5.2199530626630715,0.023677044771253163,7989
mgmt,2.0961766278450114,1,0.5414672176647395,0.46293026205142973,7990
mgmt,1.082280838116958,1,0.28860314993125397,0.591882491672713,7991
mgmt,5.252023546822727,1,1.7885465566594063,0.18305000889856435,7992
mgmt,8.249199340280711,1,2.167942001392098,0.14292934973245125,7993
mgmt,0.026757594187643008,1,0.007683100147548597,0.9302646573682393,7994
mgmt,5.397503862341068,1,1.3222259143777393,0.2519527010129048,7995
mgmt,18.164012279919575,1,5.333355047709092,0.022232746636595635,7996
mgmt,4.566829020448154,1,1.259894336052431,0.26339568787251194,7997
mgmt,6.2598933461405295,1,1.4122702735787405,0.23648588887696173,7998
mgmt,5.586561800887466,1,1.2718957333409588,0.26114290841762094,7999
mgmt,3.63844249395504,1,0.9281506844956843,0.33683494088320876,8000
mgmt,9.76572472372061,1,2.772305002027724,0.09791506301709188,8001
mgmt,0.44495963078031764,1,0.11381263162193968,0.7362980589148667,8002
mgmt,31.363483138485094,1,8.807649511146655,0.0034729197424948075,8003
mgmt,5.191223083296563,1,1.4177802446401937,0.23557778104849073,8004
mgmt,12.664013332840113,1,3.392961134990555,0.06737394293212148,8005
mgmt,0.05786915039084306,1,0.013315742008310968,0.9082813498067427,8006
mgmt,7.272398384213034,1,1.8718161644422007,0.17323459119926962,8007
mgmt,1.2457139660156145,1,0.3415769705885659,0.5597646300878008,8008
mgmt,11.444162118999316,1,3.4184150412271905,0.06636561227589959,8009
mgmt,1.6969489991840874,1,0.5086240790602472,0.4768005843460339,8010
mgmt,0.16702705131012863,1,0.04143625290083236,0.8389634505658465,8011
mgmt,0.12921960709400082,1,0.029379692036244097,0.8641274171300886,8012
mgmt,14.604527413563858,1,4.5601924928902005,0.03428443003496709,8013
mgmt,14.127769997514974,1,3.5353802681663726,0.06193675786339391,8014
mgmt,20.132878207203703,1,6.359055816002897,0.012681643333337503,8015
mgmt,5.322764538896081,1,1.403785288544967,0.2378926874589348,8016
mgmt,2.5609551825546077,1,0.6527761075496961,0.4203521935049408,8017
mgmt,3.7468762898446357,1,0.9289825830488521,0.33661914096112344,8018
mgmt,11.78943637118391,1,3.3563383585441855,0.06885384327915219,8019
mgmt,19.55244828294599,1,6.117474721943061,0.014457243321748817,8020
mgmt,12.973176172172089,1,3.437947251787362,0.0656029047656158,8021
mgmt,0.004300866186440544,1,0.0010321184829375069,0.9744121569362723,8022
mgmt,0.78016663199503,1,0.20248353843903255,0.6533482925028458,8023
mgmt,1.5974664967201306,1,0.40610214485852375,0.5248886984524423,8024
mgmt,1.7941337296115307,1,0.4210496389179266,0.5173678717147843,8025
mgmt,7.813294880236299,1,1.9311218074726042,0.16661581257893376,8026
mgmt,16.309379935933066,1,3.706156310212131,0.05603155088353221,8027
mgmt,2.2277810011031534,1,0.6084511541770908,0.4365534643176491,8028
mgmt,24.086393901626366,1,6.268803306178045,0.013316862780340912,8029
mgmt,0.33916075428294334,1,0.0816885934067208,0.7754011544432263,8030
mgmt,1.4084954614759226,1,0.3462158890812626,0.5571140068933715,8031
mgmt,13.566956722499526,1,4.060385106768402,0.045618043263789224,8032
mgmt,2.3297145657028295,1,0.5940180007288623,0.4420352807046979,8033
mgmt,9.717891937315699,1,2.6543692287197276,0.10528339007428973,8034
mgmt,0.8806163529716287,1,0.20906402843375202,0.6481381058112506,8035
mgmt,1.735390521954855,1,0.49762731687247996,0.4815965286032946,8036
mgmt,5.810231967812513,1,1.7728228639060841,0.18497546385173066,8037
mgmt,4.619673918816829,1,1.4937944558641318,0.2234721417070918,8038
mgmt,27.256574393015057,1,7.296480379011968,0.007672986801259414,8039
mgmt,0.2500921205923987,1,0.06993307416364365,0.7917833072937791,8040
mgmt,10.334536375015432,1,2.6339749268302874,0.10661866134019009,8041
mgmt,7.186141552623212,1,2.1005305206642912,0.149255322125837,8042
mgmt,8.359919904553124,1,2.6515462719310197,0.1054671084581437,8043
mgmt,10.03072795175899,1,2.797354075382984,0.09642437666217461,8044
mgmt,0.6250030316857647,1,0.1587128527319085,0.6908890583411252,8045
mgmt,4.938752279808057,1,1.598855713616763,0.2079513183422539,8046
mgmt,13.41165268755492,1,3.6055264162235607,0.05943406854253304,8047
mgmt,15.077564244854102,1,4.194701276473584,0.04222705745013959,8048
mgmt,4.6598424539575944,1,1.3443976608781112,0.24803153980256082,8049
mgmt,1.0528601722222675,1,0.2643314787738962,0.6078873994574547,8050
mgmt,10.783615158498833,1,2.61375867109302,0.10796080535235168,8051
mgmt,2.349107223635542,1,0.638622738967031,0.4254250146394212,8052
mgmt,1.6396046525053407,1,0.3880521969216398,0.5342346367121864,8053
mgmt,7.1942369897238905,1,2.0154795649977504,0.15769728748727393,8054
mgmt,2.13257292437288,1,0.5048657975034974,0.47843080200838406,8055
mgmt,13.740544947384251,1,4.042991463920072,0.046077917902431695,8056
mgmt,1.8572595532231162,1,0.5072020661722413,0.47741633440167464,8057
mgmt,7.1923816348356695,1,1.830561459380249,0.1780187891177977,8058
mgmt,12.94083350113715,1,3.106351712221745,0.07994584942710238,8059
mgmt,12.938385712293098,1,3.0579274566462993,0.0823110649850669,8060
mgmt,11.465918297736152,1,3.024529149933394,0.08398674763240713,8061
mgmt,13.063979462810039,1,3.152009330752473,0.07778338100676739,8062
mgmt,13.031558978825615,1,3.1658712494774983,0.077139489337961,8063
mgmt,0.47710655149955983,1,0.1139292147923055,0.7361681115856205,8064
mgmt,7.582465238723216,1,2.1633185434435642,0.14335335273231167,8065
mgmt,11.432531923070655,1,2.9194925929546516,0.08950418413192789,8066
mgmt,2.6274102070827894,1,0.635598612102644,0.42652087952530504,8067
mgmt,13.193134719735554,1,3.5445002186498553,0.06160506175698488,8068
mgmt,13.494038743889178,1,3.306055062395358,0.07094326230212623,8069
mgmt,12.043091642298123,1,3.193701513447361,0.07586417116660012,8070
mgmt,3.127506478918349,1,0.9092480019635337,0.3417892006179598,8071
mgmt,34.035891820982044,1,10.87614293579276,0.0012065407471733493,8072
mgmt,2.3366057906926017,1,0.6407357808743229,0.4246618255959451,8073
mgmt,12.100704113506595,1,3.540444561804495,0.06175233104816578,8074
mgmt,9.806266977225278,1,2.674803395874038,0.10396403745345291,8075
mgmt,11.339426858192382,1,3.7782202238904357,0.05372347793421262,8076
mgmt,1.572166071051413,1,0.5315386923056977,0.4670538357966856,8077
mgmt,9.97502913771541,1,2.8157883536443578,0.09534328744792965,8078
mgmt,9.424631099303156,1,2.5921804236728567,0.10941406469896175,8079
mgmt,5.824898277510215,1,1.5355014283936028,0.21714973964172962,8080
mgmt,0.9067318438168286,1,0.23615392755357678,0.627679751909701,8081
mgmt,1.2117512947532987,1,0.2968433357788837,0.5866461966908445,8082
mgmt,6.959352798892951,1,1.552482298556627,0.21463731952057463,8083
mgmt,1.6638998060554968,1,0.3778375795593384,0.5396583252382621,8084
mgmt,8.205790132136599,1,2.4567157572316685,0.11904944701456584,8085
mgmt,6.9604169719870015,1,1.6063384885508643,0.20689590666700078,8086
mgmt,2.5208323709432534,1,0.6146084957125335,0.43424661813026966,8087
mgmt,5.585265251054864,1,1.720238239966347,0.19158938894179223,8088
mgmt,0.25745337499915877,1,0.052221701446598864,0.8195407650295725,8089
mgmt,9.65295656256228,1,2.485794009462449,0.11690409125121265,8090
mgmt,0.06647994692775683,1,0.014267119427560841,0.9050764560049707,8091
mgmt,2.6491032194741138,1,0.7794442827310291,0.3786695978399113,8092
mgmt,4.004676868149318,1,1.0106358101814188,0.3163073556770002,8093
mgmt,4.028502740440558,1,1.0304774143077158,0.31161838543648707,8094
mgmt,12.373992369262737,1,3.1816114527740362,0.07641536199433557,8095
mgmt,0.010791318673341266,1,0.002657648209140771,0.9589513136302541,8096
mgmt,6.453746121798645,1,1.7684065165984826,0.18552052632915836,8097
mgmt,9.360282421319425,1,2.3299066644394983,0.12893440555089483,8098
mgmt,2.8981735255586045,1,0.8961028838548777,0.3452928185243085,8099
mgmt,22.971469089895663,1,6.543482921305538,0.011479556392383235,8100
mgmt,0.5698346561468952,1,0.1564904536122271,0.6929489008189831,8101
mgmt,3.1862260851600013,1,0.6935123073029756,0.406245399450733,8102
mgmt,6.663197236133442,1,1.9999053377368528,0.159301695651469,8103
mgmt,0.8321730788625246,1,0.16791218861127513,0.6825361544863233,8104
mgmt,5.448120041543007,1,1.4071247266192322,0.23733779666752353,8105
mgmt,10.131645812557622,1,2.6687616555400977,0.10435221500335985,8106
mgmt,20.320130734395775,1,4.924935319061049,0.02791486502064734,8107
mgmt,9.465183194906558,1,2.605701979829948,0.10850089171089904,8108
mgmt,0.6536872286728794,1,0.16179257148532214,0.6880620667359825,8109
mgmt,5.780519789683581,1,1.4908111042748031,0.22393283673081762,8110
mgmt,20.59596883308143,1,5.393646313560495,0.02150273105218022,8111
mgmt,6.315953776456695,1,1.7108174489693582,0.19280344906705943,8112
mgmt,6.7188211044170885,1,1.5556383840498644,0.21417420708407026,8113
mgmt,1.7001573706544377,1,0.4321652314754033,0.5118971867923497,8114
mgmt,18.138815251089454,1,5.243763657766047,0.02336583836376046,8115
mgmt,0.9635503424508443,1,0.2363948067244362,0.6275044813814904,8116
mgmt,1.2072379145556624,1,0.2938672832651211,0.58852637174567,8117
mgmt,16.37498028175503,1,4.275009514728907,0.0403283472691696,8118
mgmt,5.330093027845464,1,1.414231251313333,0.23616220796428597,8119
mgmt,4.635078092985964,1,1.3851754835422354,0.2410141728423215,8120
mgmt,0.012288913448514904,1,0.0030782465963245026,0.9558255049457501,8121
mgmt,2.887040581463566,1,0.7888687884357884,0.3758098022220189,8122
mgmt,3.701494726642011,1,1.1282088306530693,0.2897992709579671,8123
mgmt,11.969376002026479,1,3.783195607192254,0.05356792634183934,8124
mgmt,8.45261828127741,1,2.048300841320539,0.15437641722656603,8125
mgmt,2.04744149212479,1,0.5184969928787658,0.4725610123144097,8126
mgmt,2.584339325032829,1,0.555487243716048,0.4572056894091274,8127
mgmt,23.636152196000637,1,7.375932419775013,0.007356083568088891,8128
mgmt,19.742243523331922,1,5.007823913859704,0.02664924166990751,8129
mgmt,0.24906997581354062,1,0.057849874263290114,0.8102429474781828,8130
mgmt,2.5346111389641237,1,0.6055447331021042,0.43764889283899733,8131
mgmt,12.138594372024954,1,3.01008650595834,0.0847228677437452,8132
mgmt,5.2918395822190405,1,1.4839739126604792,0.22499298371811555,8133
mgmt,1.2022762951770574,1,0.3031702147371094,0.5826893863607742,8134
mgmt,0.9706650264455448,1,0.23741830253337623,0.626760986786538,8135
mgmt,2.754915366671753,1,0.7615687063293737,0.38417928722426054,8136
mgmt,13.85517150628391,1,3.760210593878885,0.05429058927754966,8137
